#timestamp|callsign|vessel|latitude|longitude
1631146560000|ZMR2981|TIGER CAT|-36.84068666666667|174.76758
1631146653000|ZMX2703|TOREA|-36.839081666666665|174.75142
1631146654000|ZMX8794|IKA KAKAHI|-36.820661666666666|174.86646333333334
1631146140000|ZMG2004|ADVENTURER|-36.8424|174.76635333333334
1631146681000|ZMG3426|KEKENO|-36.812081666666664|174.88119
1631146674000|ZMS7101|CLIPPER II|-36.88973|174.98972
1631146671000|ZMT3984|CLIPPER 3|-36.83930333333333|174.76673333333332
1631146665000|ZMU7402|D6 |-36.84240166666667|174.76713333333333
1631146673000|ZME7070|D7 |-36.842255|174.76558166666666
1631146680000|ZMA2422|DISCOVERY III|-36.78754|174.67237166666666
1631146620000|ZMZ4489|HARBOURCAT|-36.837756666666664|174.75355666666667
1631146620000|ZMQ7781|ISLAND NAVIGATOR|-36.83792|174.75491833333334
1631146673000|ZMW7964|KORORA|-36.841315|174.76733
1631146680000|ZMU5423|SEABRIDGE|-36.808906666666665|175.02734666666666
1631146500000|ZMR3466|SEAWAY II|-36.879595|174.89662333333334
1631146620000|ZMV7877|SERENITY|-36.837048333333335|174.79913166666665
1631146673000|XXX0000|FLYING DUTCHMAN|-36.920991666666666|174.85821666666666
1631146681000|ZMU2646|TE KOTUKU|-36.841945|174.76673
1631146560000|ZMR2981|TIGER CAT|-36.84068666666667|174.76758
1631146672000|ZMX2703|TOREA|-36.839081666666665|174.75142166666666
1631146682000|ZMX8794|IKA KAKAHI|-36.81937666666666|174.87095333333335
1631146140000|ZMG2004|ADVENTURER|-36.8424|174.76635333333334
1631146709000|ZMG3426|KEKENO|-36.81343|174.87688
1631146705000|ZMS7101|CLIPPER II|-36.88973|174.98972
1631146692000|ZMT3984|CLIPPER 3|-36.83979333333333|174.76648
1631146704000|ZMU7402|D6 |-36.842355|174.767115
1631146702000|ZME7070|D7 |-36.84225333333333|174.765575
1631146680000|ZMA2422|DISCOVERY III|-36.78794833333333|174.67307833333334
1631146680000|ZMZ4489|HARBOURCAT|-36.83643166666667|174.75516
1631146620000|ZMQ7781|ISLAND NAVIGATOR|-36.83792|174.75491833333334
1631146704000|ZMW7964|KORORA|-36.841315|174.76733666666667
1631146680000|ZMU5423|SEABRIDGE|-36.808906666666665|175.02734666666666
1631146680000|ZMR3466|SEAWAY II|-36.87960833333333|174.89656333333335
1631146620000|ZMV7877|SERENITY|-36.837048333333335|174.79913166666665
1631146703000|XXX0000|FLYING DUTCHMAN|-36.920986666666664|174.85821166666668
1631146700000|ZMU2646|TE KOTUKU|-36.841966666666664|174.76675833333334
1631146560000|ZMR2981|TIGER CAT|-36.84068666666667|174.76758
1631146692000|ZMX2703|TOREA|-36.839081666666665|174.75142166666666
1631146708000|ZMX8794|IKA KAKAHI|-36.81798333333333|174.87502333333333
1631146140000|ZMG2004|ADVENTURER|-36.8424|174.76635333333334
1631146736000|ZMG3426|KEKENO|-36.81469|174.87286833333334
1631146734000|ZMS7101|CLIPPER II|-36.88973|174.98972
1631146731000|ZMT3984|CLIPPER 3|-36.84064333333333|174.76630666666668
1631146735000|ZMU7402|D6 |-36.842378333333336|174.76713
1631146733000|ZME7070|D7 |-36.842216666666666|174.76559
1631146680000|ZMA2422|DISCOVERY III|-36.78794833333333|174.67307833333334
1631146680000|ZMZ4489|HARBOURCAT|-36.835725|174.75614666666667
1631146620000|ZMQ7781|ISLAND NAVIGATOR|-36.83792|174.75491833333334
1631146733000|ZMW7964|KORORA|-36.841316666666664|174.76733666666667
1631146680000|ZMU5423|SEABRIDGE|-36.808906666666665|175.02734666666666
1631146680000|ZMR3466|SEAWAY II|-36.87960833333333|174.89656333333335
1631146680000|ZMV7877|SERENITY|-36.836013333333334|174.795085
1631146733000|XXX0000|FLYING DUTCHMAN|-36.92098333333333|174.85822666666667
1631146729000|ZMU2646|TE KOTUKU|-36.841923333333334|174.766745
1631146560000|ZMR2981|TIGER CAT|-36.84068666666667|174.76758
1631146732000|ZMX2703|TOREA|-36.839083333333335|174.75142166666666
1631146736000|ZMX8794|IKA KAKAHI|-36.816505|174.87943333333334
1631146140000|ZMG2004|ADVENTURER|-36.8424|174.76635333333334
1631146773000|ZMG3426|KEKENO|-36.81653333333333|174.86701666666667
1631146754000|ZMS7101|CLIPPER II|-36.88972666666667|174.98972
1631146771000|ZMT3984|CLIPPER 3|-36.8415|174.76677333333333
1631146764000|ZMU7402|D6 |-36.84241166666666|174.76712833333335
1631146762000|ZME7070|D7 |-36.84211833333333|174.76560166666667
1631146740000|ZMA2422|DISCOVERY III|-36.78919166666667|174.67553666666666
1631146740000|ZMZ4489|HARBOURCAT|-36.83488333333333|174.75736833333335
1631146620000|ZMQ7781|ISLAND NAVIGATOR|-36.83792|174.75491833333334
1631146772000|ZMW7964|KORORA|-36.841315|174.76732833333332
1631146680000|ZMU5423|SEABRIDGE|-36.808906666666665|175.02734666666666
1631146680000|ZMR3466|SEAWAY II|-36.87960833333333|174.89656333333335
1631146740000|ZMV7877|SERENITY|-36.835745|174.79290166666667
1631146773000|XXX0000|FLYING DUTCHMAN|-36.921|174.858205
1631146769000|ZMU2646|TE KOTUKU|-36.84195666666667|174.76675
1631146740000|ZMR2981|TIGER CAT|-36.840696666666666|174.76758333333333
1631146772000|ZMX2703|TOREA|-36.839081666666665|174.75142166666666
1631146772000|ZMX8794|IKA KAKAHI|-36.814681666666665|174.885175
1631146140000|ZMG2004|ADVENTURER|-36.8424|174.76635333333334
1631146803000|ZMG3426|KEKENO|-36.818023333333336|174.86237833333334
1631146794000|ZMS7101|CLIPPER II|-36.88972666666667|174.98972
1631146802000|ZMT3984|CLIPPER 3|-36.84189|174.76706666666666
1631146805000|ZMU7402|D6 |-36.842425|174.76714166666667
1631146793000|ZME7070|D7 |-36.842166666666664|174.765785
1631146800000|ZMA2422|DISCOVERY III|-36.78957|174.67678333333333
1631146740000|ZMZ4489|HARBOURCAT|-36.834651666666666|174.759565
1631146740000|ZMQ7781|ISLAND NAVIGATOR|-36.837905|174.754925
1631146803000|ZMW7964|KORORA|-36.84132|174.767325
1631146680000|ZMU5423|SEABRIDGE|-36.808906666666665|175.02734666666666
1631146680000|ZMR3466|SEAWAY II|-36.87960833333333|174.89656333333335
1631146740000|ZMV7877|SERENITY|-36.835615|174.79060166666667
1631146793000|XXX0000|FLYING DUTCHMAN|-36.92100666666666|174.85819
1631146801000|ZMU2646|TE KOTUKU|-36.84196166666667|174.766735
1631146740000|ZMR2981|TIGER CAT|-36.840696666666666|174.76758333333333
1631146802000|ZMX2703|TOREA|-36.83907833333333|174.75142
1631146804000|ZMX8794|IKA KAKAHI|-36.81288333333333|174.89019
1631146140000|ZMG2004|ADVENTURER|-36.8424|174.76635333333334
1631146831000|ZMG3426|KEKENO|-36.8195|174.85810666666666
1631146825000|ZMS7101|CLIPPER II|-36.88973|174.98972
1631146822000|ZMT3984|CLIPPER 3|-36.84163|174.76702666666668
1631146824000|ZMU7402|D6 |-36.84241|174.76714666666666
1631146822000|ZME7070|D7 |-36.84246|174.76567666666668
1631146800000|ZMA2422|DISCOVERY III|-36.78957|174.67678333333333
1631146800000|ZMZ4489|HARBOURCAT|-36.835365|174.76165
1631146740000|ZMQ7781|ISLAND NAVIGATOR|-36.837905|174.754925
1631146824000|ZMW7964|KORORA|-36.84132|174.76731833333332
1631146680000|ZMU5423|SEABRIDGE|-36.808906666666665|175.02734666666666
1631146680000|ZMR3466|SEAWAY II|-36.87960833333333|174.89656333333335
1631146740000|ZMV7877|SERENITY|-36.835615|174.79060166666667
1631146823000|XXX0000|FLYING DUTCHMAN|-36.92100333333333|174.85819833333332
1631146820000|ZMU2646|TE KOTUKU|-36.84194|174.76671
1631146740000|ZMR2981|TIGER CAT|-36.840696666666666|174.76758333333333
1631146832000|ZMX2703|TOREA|-36.839076666666664|174.75142
1631146832000|ZMX8794|IKA KAKAHI|-36.81133666666667|174.89461333333333
1631146140000|ZMG2004|ADVENTURER|-36.8424|174.76635333333334
1631146855000|ZMG3426|KEKENO|-36.82073833333333|174.85442333333333
1631146854000|ZMS7101|CLIPPER II|-36.88973|174.98972
1631146851000|ZMT3984|CLIPPER 3|-36.841|174.76706666666666
1631146856000|ZMU7402|D6 |-36.842405|174.76713166666667
1631146843000|ZME7070|D7 |-36.84228|174.765735
1631146860000|ZMA2422|DISCOVERY III|-36.789806666666664|174.67781166666666
1631146800000|ZMZ4489|HARBOURCAT|-36.836385|174.763225
1631146740000|ZMQ7781|ISLAND NAVIGATOR|-36.837905|174.754925
1631146853000|ZMW7964|KORORA|-36.841323333333335|174.76732166666667
1631146800000|ZMU5423|SEABRIDGE|-36.80889333333333|175.02734666666666
1631146680000|ZMR3466|SEAWAY II|-36.87960833333333|174.89656333333335
1631146800000|ZMV7877|SERENITY|-36.836018333333335|174.78624333333335
1631146853000|XXX0000|FLYING DUTCHMAN|-36.920988333333334|174.858185
1631146849000|ZMU2646|TE KOTUKU|-36.841971666666666|174.76673
1631146740000|ZMR2981|TIGER CAT|-36.840696666666666|174.76758333333333
1631146853000|ZMX2703|TOREA|-36.839075|174.75142
1631146856000|ZMX8794|IKA KAKAHI|-36.810055|174.898405
1631146140000|ZMG2004|ADVENTURER|-36.8424|174.76635333333334
1631146892000|ZMG3426|KEKENO|-36.82266666666667|174.848915
1631146885000|ZMS7101|CLIPPER II|-36.88973|174.98972
1631146882000|ZMT3984|CLIPPER 3|-36.84015333333333|174.76741333333334
1631146885000|ZMU7402|D6 |-36.842398333333335|174.76714
1631146882000|ZME7070|D7 |-36.84244833333333|174.765645
1631146860000|ZMA2422|DISCOVERY III|-36.789541666666665|174.676855
1631146800000|ZMZ4489|HARBOURCAT|-36.836385|174.763225
1631146740000|ZMQ7781|ISLAND NAVIGATOR|-36.837905|174.754925
1631146884000|ZMW7964|KORORA|-36.84133|174.767315
1631146800000|ZMU5423|SEABRIDGE|-36.80889333333333|175.02734666666666
1631146860000|ZMR3466|SEAWAY II|-36.879645|174.89657333333332
1631146860000|ZMV7877|SERENITY|-36.83636833333333|174.78395833333335
1631146883000|XXX0000|FLYING DUTCHMAN|-36.920991666666666|174.85817333333333
1631146889000|ZMU2646|TE KOTUKU|-36.84193666666667|174.766735
1631146740000|ZMR2981|TIGER CAT|-36.840696666666666|174.76758333333333
1631146883000|ZMX2703|TOREA|-36.83907833333333|174.75142
1631146890000|ZMX8794|IKA KAKAHI|-36.80772666666667|174.90346166666666
1631146140000|ZMG2004|ADVENTURER|-36.8424|174.76635333333334
1631146909000|ZMG3426|KEKENO|-36.82362833333333|174.84615333333332
1631146905000|ZMS7101|CLIPPER II|-36.88973|174.98972
1631146901000|ZMT3984|CLIPPER 3|-36.83967|174.76770666666667
1631146916000|ZMU7402|D6 |-36.842398333333335|174.76716
1631146913000|ZME7070|D7 |-36.84244|174.765645
1631146860000|ZMA2422|DISCOVERY III|-36.789335|174.67591333333334
1631146860000|ZMZ4489|HARBOURCAT|-36.837885|174.765185
1631146740000|ZMQ7781|ISLAND NAVIGATOR|-36.837905|174.754925
1631146913000|ZMW7964|KORORA|-36.84133166666667|174.76731333333333
1631146800000|ZMU5423|SEABRIDGE|-36.80889333333333|175.02734666666666
1631146860000|ZMR3466|SEAWAY II|-36.879645|174.89657333333332
1631146860000|ZMV7877|SERENITY|-36.836615|174.78172166666667
1631146913000|XXX0000|FLYING DUTCHMAN|-36.920993333333335|174.85819
1631146909000|ZMU2646|TE KOTUKU|-36.84191666666667|174.76671
1631146740000|ZMR2981|TIGER CAT|-36.840696666666666|174.76758333333333
1631146913000|ZMX2703|TOREA|-36.83907833333333|174.75142
1631146912000|ZMX8794|IKA KAKAHI|-36.806036666666664|174.906595
1631146140000|ZMG2004|ADVENTURER|-36.8424|174.76635333333334
1631146952000|ZMG3426|KEKENO|-36.82598333333333|174.83972166666666
1631146945000|ZMS7101|CLIPPER II|-36.88972666666667|174.98972
1631146942000|ZMT3984|CLIPPER 3|-36.83876333333333|174.76910666666666
1631146945000|ZMU7402|D6 |-36.842391666666664|174.76716666666667
1631146942000|ZME7070|D7 |-36.842438333333334|174.76562166666668
1631146920000|ZMA2422|DISCOVERY III|-36.78905|174.675015
1631146920000|ZMZ4489|HARBOURCAT|-36.83854|174.76591833333333
1631146740000|ZMQ7781|ISLAND NAVIGATOR|-36.837905|174.754925
1631146942000|ZMW7964|KORORA|-36.84133166666667|174.76730666666666
1631146800000|ZMU5423|SEABRIDGE|-36.80889333333333|175.02734666666666
1631146860000|ZMR3466|SEAWAY II|-36.879645|174.89657333333332
1631146920000|ZMV7877|SERENITY|-36.83665166666667|174.77947333333333
1631146913000|XXX0000|FLYING DUTCHMAN|-36.920993333333335|174.85819
1631146949000|ZMU2646|TE KOTUKU|-36.841946666666665|174.766755
1631146920000|ZMR2981|TIGER CAT|-36.84070666666667|174.76759166666668
1631146943000|ZMX2703|TOREA|-36.83907833333333|174.75142333333332
1631146950000|ZMX8794|IKA KAKAHI|-36.802775|174.91172333333333
1631146140000|ZMG2004|ADVENTURER|-36.8424|174.76635333333334
1631146983000|ZMG3426|KEKENO|-36.827725|174.83490166666667
1631146965000|ZMS7101|CLIPPER II|-36.88972666666667|174.98972
1631146972000|ZMT3984|CLIPPER 3|-36.838346666666666|174.77074666666667
1631146976000|ZMU7402|D6 |-36.842393333333334|174.767135
1631146973000|ZME7070|D7 |-36.84247666666667|174.765625
1631146920000|ZMA2422|DISCOVERY III|-36.788655|174.67423166666666
1631146920000|ZMZ4489|HARBOURCAT|-36.83918833333333|174.76642333333334
1631146920000|ZMQ7781|ISLAND NAVIGATOR|-36.83792|174.75492166666666
1631146963000|ZMW7964|KORORA|-36.841335|174.76730333333333
1631146800000|ZMU5423|SEABRIDGE|-36.80889333333333|175.02734666666666
1631146860000|ZMR3466|SEAWAY II|-36.879645|174.89657333333332
1631146920000|ZMV7877|SERENITY|-36.836555|174.77733166666667
1631146913000|XXX0000|FLYING DUTCHMAN|-36.920993333333335|174.85819
1631146969000|ZMU2646|TE KOTUKU|-36.841928333333335|174.766725
1631146920000|ZMR2981|TIGER CAT|-36.84070666666667|174.76759166666668
1631146982000|ZMX2703|TOREA|-36.839075|174.75142166666666
1631146984000|ZMX8794|IKA KAKAHI|-36.799775|174.91631666666666
1631146140000|ZMG2004|ADVENTURER|-36.8424|174.76635333333334
1631147001000|ZMG3426|KEKENO|-36.82874833333333|174.83229833333334
1631147004000|ZMS7101|CLIPPER II|-36.889723333333336|174.98972
1631147002000|ZMT3984|CLIPPER 3|-36.83805|174.77262666666667
1631147005000|ZMU7402|D6 |-36.8424|174.76709333333332
1631147002000|ZME7070|D7 |-36.84247|174.76566166666666
1631146980000|ZMA2422|DISCOVERY III|-36.78825666666667|174.67347333333333
1631146980000|ZMZ4489|HARBOURCAT|-36.839995|174.76644166666668
1631146920000|ZMQ7781|ISLAND NAVIGATOR|-36.83792|174.75492166666666
1631147002000|ZMW7964|KORORA|-36.84133|174.767295
1631146800000|ZMU5423|SEABRIDGE|-36.80889333333333|175.02734666666666
1631146860000|ZMR3466|SEAWAY II|-36.879645|174.89657333333332
1631146980000|ZMV7877|SERENITY|-36.836585|174.775015
1631146913000|XXX0000|FLYING DUTCHMAN|-36.920993333333335|174.85819
1631147009000|ZMU2646|TE KOTUKU|-36.841955|174.76674333333332
1631146920000|ZMR2981|TIGER CAT|-36.84070666666667|174.76759166666668
1631147003000|ZMX2703|TOREA|-36.839075|174.75142166666666
1631147000000|ZMX8794|IKA KAKAHI|-36.79826833333333|174.91837833333332
1631146140000|ZMG2004|ADVENTURER|-36.8424|174.76635333333334
1631147035000|ZMG3426|KEKENO|-36.830706666666664|174.827405
1631147025000|ZMS7101|CLIPPER II|-36.889723333333336|174.98972
1631147032000|ZMT3984|CLIPPER 3|-36.837556666666664|174.77454666666668
1631147025000|ZMU7402|D6 |-36.842378333333336|174.76713166666667
1631147033000|ZME7070|D7 |-36.84242666666667|174.76565
1631146980000|ZMA2422|DISCOVERY III|-36.78793666666667|174.67288166666665
1631146980000|ZMZ4489|HARBOURCAT|-36.84079166666667|174.766585
1631146920000|ZMQ7781|ISLAND NAVIGATOR|-36.83792|174.75492166666666
1631147033000|ZMW7964|KORORA|-36.84132666666667|174.767295
1631146980000|ZMU5423|SEABRIDGE|-36.80979|175.02718666666667
1631146860000|ZMR3466|SEAWAY II|-36.879645|174.89657333333332
1631146980000|ZMV7877|SERENITY|-36.836908333333334|174.77283833333334
1631146913000|XXX0000|FLYING DUTCHMAN|-36.920993333333335|174.85819
1631147029000|ZMU2646|TE KOTUKU|-36.84194|174.76676
1631146920000|ZMR2981|TIGER CAT|-36.84070666666667|174.76759166666668
1631147033000|ZMX2703|TOREA|-36.839075|174.75142
1631147034000|ZMX8794|IKA KAKAHI|-36.794853333333336|174.92252
1631146140000|ZMG2004|ADVENTURER|-36.8424|174.76635333333334
1631147072000|ZMG3426|KEKENO|-36.832945|174.82233
1631147054000|ZMS7101|CLIPPER II|-36.889723333333336|174.98972
1631147062000|ZMT3984|CLIPPER 3|-36.83696|174.7766
1631147054000|ZMU7402|D6 |-36.84237666666667|174.76713333333333
1631147062000|ZME7070|D7 |-36.842445|174.76564666666667
1631146980000|ZMA2422|DISCOVERY III|-36.78793666666667|174.67288166666665
1631147040000|ZMZ4489|HARBOURCAT|-36.84144166666667|174.76684
1631146920000|ZMQ7781|ISLAND NAVIGATOR|-36.83792|174.75492166666666
1631147062000|ZMW7964|KORORA|-36.841323333333335|174.76729333333333
1631147040000|ZMU5423|SEABRIDGE|-36.810766666666666|175.02694666666667
1631146860000|ZMR3466|SEAWAY II|-36.879645|174.89657333333332
1631147040000|ZMV7877|SERENITY|-36.83743333333334|174.770725
1631146913000|XXX0000|FLYING DUTCHMAN|-36.920993333333335|174.85819
1631147061000|ZMU2646|TE KOTUKU|-36.84191333333333|174.76673333333332
1631146920000|ZMR2981|TIGER CAT|-36.84070666666667|174.76759166666668
1631147063000|ZMX2703|TOREA|-36.839076666666664|174.75141833333333
1631147072000|ZMX8794|IKA KAKAHI|-36.79090333333333|174.926955
1631147103000|ZMG3426|KEKENO|-36.834968333333336|174.81791833333332
1631147096000|ZMS7101|CLIPPER II|-36.889723333333336|174.98972
1631147101000|ZMT3984|CLIPPER 3|-36.83633666666667|174.77949333333333
1631147096000|ZMU7402|D6 |-36.842405|174.76710666666668
1631147103000|ZME7070|D7 |-36.84243|174.76566166666666
1631147100000|ZMA2422|DISCOVERY III|-36.78752|174.67234833333333
1631147040000|ZMZ4489|HARBOURCAT|-36.84144166666667|174.76684
1631146920000|ZMQ7781|ISLAND NAVIGATOR|-36.83792|174.75492166666666
1631147104000|ZMW7964|KORORA|-36.841323333333335|174.76730333333333
1631147100000|ZMU5423|SEABRIDGE|-36.81186|175.02637333333334
1631147040000|ZMR3466|SEAWAY II|-36.8796|174.89660333333333
1631147040000|ZMV7877|SERENITY|-36.838085|174.76906333333332
1631146913000|XXX0000|FLYING DUTCHMAN|-36.920993333333335|174.85819
1631147100000|ZMU2646|TE KOTUKU|-36.841948333333335|174.76671166666668
1631146920000|ZMR2981|TIGER CAT|-36.84070666666667|174.76759166666668
1631147103000|ZMX2703|TOREA|-36.83907833333333|174.75141833333333
1631147104000|ZMX8794|IKA KAKAHI|-36.78818833333333|174.93145333333334
1631147131000|ZMG3426|KEKENO|-36.83665666666667|174.81404166666667
1631147124000|ZMS7101|CLIPPER II|-36.88972666666667|174.98972
1631147122000|ZMT3984|CLIPPER 3|-36.836333333333336|174.78109333333333
1631147125000|ZMU7402|D6 |-36.842441666666666|174.76712166666667
1631147122000|ZME7070|D7 |-36.84244833333333|174.76564833333333
1631147100000|ZMA2422|DISCOVERY III|-36.78752|174.67234833333333
1631147100000|ZMZ4489|HARBOURCAT|-36.842735|174.76699666666667
1631146920000|ZMQ7781|ISLAND NAVIGATOR|-36.83792|174.75492166666666
1631147122000|ZMW7964|KORORA|-36.84132666666667|174.76730666666666
1631147100000|ZMU5423|SEABRIDGE|-36.81294|175.02556
1631147040000|ZMR3466|SEAWAY II|-36.8796|174.89660333333333
1631147100000|ZMV7877|SERENITY|-36.838588333333334|174.76822
1631146913000|XXX0000|FLYING DUTCHMAN|-36.920993333333335|174.85819
1631147129000|ZMU2646|TE KOTUKU|-36.84193833333333|174.76671333333334
1631147100000|ZMR2981|TIGER CAT|-36.840711666666664|174.767625
1631147123000|ZMX2703|TOREA|-36.839075|174.75141833333333
1631147130000|ZMX8794|IKA KAKAHI|-36.786613333333335|174.93561833333334
1631147163000|ZMG3426|KEKENO|-36.83835|174.80948166666667
1631147156000|ZMS7101|CLIPPER II|-36.88972666666667|174.98972
1631147161000|ZMT3984|CLIPPER 3|-36.836733333333335|174.78441333333333
1631147156000|ZMU7402|D6 |-36.842415|174.76713666666666
1631147163000|ZME7070|D7 |-36.842423333333336|174.76562333333334
1631147160000|ZMA2422|DISCOVERY III|-36.787531666666666|174.67229833333334
1631147100000|ZMZ4489|HARBOURCAT|-36.842753333333334|174.76699333333335
1631147100000|ZMQ7781|ISLAND NAVIGATOR|-36.83793166666667|174.754925
1631147164000|ZMW7964|KORORA|-36.84132666666667|174.76731
1631147100000|ZMU5423|SEABRIDGE|-36.81379|175.02428
1631147040000|ZMR3466|SEAWAY II|-36.8796|174.89660333333333
1631147100000|ZMV7877|SERENITY|-36.839125|174.767325
1631146913000|XXX0000|FLYING DUTCHMAN|-36.920993333333335|174.85819
1631147160000|ZMU2646|TE KOTUKU|-36.84198333333333|174.76677166666667
1631147100000|ZMR2981|TIGER CAT|-36.840711666666664|174.767625
1631147163000|ZMX2703|TOREA|-36.83907833333333|174.75141666666667
1631147159000|ZMX8794|IKA KAKAHI|-36.78549|174.94038166666667
1631147185000|ZMG3426|KEKENO|-36.838836666666666|174.80616833333335
1631147184000|ZMS7101|CLIPPER II|-36.88972666666667|174.98972
1631147182000|ZMT3984|CLIPPER 3|-36.83730666666667|174.78642666666667
1631147185000|ZMU7402|D6 |-36.84242833333333|174.767135
1631147182000|ZME7070|D7 |-36.842438333333334|174.76562833333332
1631147160000|ZMA2422|DISCOVERY III|-36.78753|174.67229166666667
1631147160000|ZMZ4489|HARBOURCAT|-36.84276|174.76696666666666
1631147100000|ZMQ7781|ISLAND NAVIGATOR|-36.83793166666667|174.754925
1631147182000|ZMW7964|KORORA|-36.84133166666667|174.76731166666667
1631147160000|ZMU5423|SEABRIDGE|-36.81442333333333|175.02265333333332
1631147040000|ZMR3466|SEAWAY II|-36.8796|174.89660333333333
1631147160000|ZMV7877|SERENITY|-36.839823333333335|174.76666833333334
1631146913000|XXX0000|FLYING DUTCHMAN|-36.920993333333335|174.85819
